Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
921772;Moroni;Moroni;Maroni,Moroni,Moronio,Moronis,Morony,Moròni,Muruni,Móróní,YVA,mo luo ni,mo ro ni,moloni,moroni,muruni,mwrwny,Μορονί,Мароні,Морони,Мороні,Մորոնի,מורוני,موروني,مورونی,مۆرۆنی,मोरोनी,ਮੋਰੋਨੀ,மூறூனீ,โมโรนี,མོ་རོ་ནི།,მორონი,ሞሮኒ,モロニ,莫洛尼,莫羅尼,모로니;P;PPLC;KM;Comoros;;02;;;;74749;;27;Indian/Comoro;2023-11-29;Comoros;-11.70216, 43.25506
1091159;Limbi;Limbi;Limbi,lymby,ليمبى,ليمبي,لیمبی;P;PPL;KM;Comoros;;01;;;;1037;;380;Indian/Comoro;2013-04-05;Comoros;-12.23944, 44.50528
1092169;Tsidjé;Tsidje;Tsidje,Tsidjé;P;PPL;KM;Comoros;;02;;;;4600;;344;Indian/Comoro;2023-12-02;Comoros;-11.70137, 43.27057
1055059;Tsaratanana;Tsaratanana;Caratanana,TTS,Tsaratanana,cha la ta na na,tsaratanana,tsuaratanana,Царатанана,تساراتانانا,ツァラタナナ,察拉塔納納,察拉塔纳纳;P;PPL;MG;Madagascar;;43;43408;43408010;43408010011;26446;;349;Indian/Antananarivo;2023-12-21;Madagascar;-16.79706, 47.65165
1055433;Tôlanaro;Tolanaro;FTU,Faradofay,Fort-Dauphin,Taolanaro,Tolagnaro,Tolanaro,Tôlagnaro,Tôlanaro;P;PPLA;MG;Madagascar;;53;53515;;;71258;;27;Indian/Antananarivo;2023-12-21;Madagascar;-25.03249, 46.98329
1064334;Ifatsy;Ifatsy;Efasy,Efatsy,Ifatsy,Lfatsy;P;PPL;MG;Madagascar;;26;23212;23212211;23212211001;15000;;8;Indian/Antananarivo;2022-09-30;Madagascar;-22.4, 47.75
1070940;Antananarivo;Antananarivo;Antananarifo,Antananarivo,Antananarivu,Antananariwo,Antananaryvas,Antananaryvu,Antananarywa,Antananarívó,Antenenerivo,TNR,Tana,Tananaribe,Tananarive,an ta na na li fu,anatananaribho,anrananarivea,antananalibo,antananaribho,antananaribo,antananarivho,antananarivo,antananaryfw,antananaryww,antʼananarivu,atananarivo,ta na na li fu,xan ta nana ri wo,Ανταναναρίβο,Ταναναρίβη,Антананариво,Антананариву,Антананарыву,Антананаріву,Тананариве,Անտանանարիվու,אנטאנאנאריווא,אנטננריבו,آنتاناناریوو,أنتاناناريفو,ئانتاناناریڤۆ,انٹاناناریوو,اینٹانانیریو,अंतानानारिव्हो,अन्टाननरीवो,আনতানানারিভো,আন্তানানারিভো,ਅੰਤਾਨਾਨਾਰੀਵੋ,அண்டனானரீவோ,ആന്റനനറീവൊ,อันตานานาริโว,ཨེན་ཊ་ན་ན་རི་བོ།,ანტანანარივუ,አንታናናሪቮ,アンタナナリボ,塔那那利佛,安塔那那利佛,안타나나리보;P;PPLC;MG;Madagascar;;11;;;;1349501;;1274;Indian/Antananarivo;2025-05-18;Madagascar;-18.91368, 47.53613
1071296;Antalaha;Antalaha;ANM,Antalaha,Antalakhi,Анталахи;P;PPL;MG;Madagascar;;72;72710;72710010;72710010001;71898;;13;Indian/Antananarivo;2023-12-21;Madagascar;-14.90033, 50.27876
1072849;Ankazobe;Ankazobe;;P;PPL;MG;Madagascar;;11;11104;11104010;11104010009;28430;;1231;Indian/Antananarivo;2023-12-21;Madagascar;-18.31667, 47.11667
1080438;Ambohimahasoa;Ambohimahasoa;;P;PPL;MG;Madagascar;;21;21208;21208030;21208030001;12291;;1141;Indian/Antananarivo;2023-12-21;Madagascar;-21.11667, 47.21667
1083257;Ambato Boeny;Ambato Boeny;Ambato,Ambato Boeni,Ambato Boeny,Ambatoboeny;P;PPL;MG;Madagascar;;41;41405;41405019;41405019001;35432;;36;Indian/Antananarivo;2023-12-21;Madagascar;-16.46667, 46.71667
934479;Grand Gaube;Grand Gaube;Grand Gaube,Grande Gaube;P;PPL;MU;Mauritius;;19;;;;7706;;10;Indian/Mauritius;2024-01-18;Mauritius;-20.00639, 57.66083
934533;Espérance Trébuchet;Esperance Trebuchet;Esperance,Esperance Trebuchet,Espérance,Espérance Trébuchet;P;PPL;MU;Mauritius;;19;;;;2323;;66;Indian/Mauritius;2012-01-18;Mauritius;-20.06972, 57.64194
934599;Clémencia;Clemencia;Clemencia,Clémencia;P;PPL;MU;Mauritius;;13;;;;1835;;108;Indian/Mauritius;2018-12-05;Mauritius;-20.26389, 57.70611
1106611;Péreybère;Pereybere;Pereybere,Pereybèré;P;PPL;MU;Mauritius;;19;;;;5000;;6;Indian/Mauritius;2025-07-01;Mauritius;-19.99883, 57.5885
1106677;Bambous Virieux;Bambous Virieux;Bambous Virieux;P;PPL;MU;Mauritius;;14;;;;1540;;45;Indian/Mauritius;2018-12-06;Mauritius;-20.34278, 57.7575
8199111;Cargados Carajos;Cargados Carajos;Saint Brandon;P;PPLA;MU;Mauritius;;22;;;;63;;-9999;Indian/Mauritius;2013-07-10;Mauritius;-16.60329, 59.65851
7911024;Madifushi;Madifushi;;P;PPL;MV;Maldives;;46;;;;1110;;9;Indian/Maldives;2023-06-26;Maldives;2.35582, 73.35473
241131;Victoria;Victoria;Biktoria,Fiktoria,Mahe,Mahé,Port Victoria,Victoria,Victoria pa Seychellane,Victoria på Seychellane,Victòria,Viktori,Viktoria,Viktorii,Viktorija,Viktorio,Viktoriya,Viktorya,Viktoryja,Wiktoria,bigtolia,fyktwrya,vhiktoriya,vikatori'a,viktoriya,vuikutoria,wei duo li ya,wiktxreiy,wyktwrya,wyqtwryh,Βικτόρια,Βικτώρια,Виктори,Виктория,Викторија,Вікторыя,Вікторія,Վիկտորիա,ויקטוריה,فيكتوريا,وکٹوریا,وکٹوریہ,ویکتوریا,ڤیکتۆریا، سیشێل,व्हिक्टोरिया,ਵਿਕਟੋਰੀਆ,விக்டோரியா,วิกตอเรีย,ཝིག་ཐོ་རི་ཡ།,ვიქტორია,ቪክቶሪያ፥ ሲሸልስ,ヴィクトリア,維多利亞,维多利亚,빅토리아;P;PPLC;SC;Seychelles;;26;;;;22881;;4;Indian/Mahe;2019-09-05;Seychelles;-4.62001, 55.45501
935146;Les Trois-Bassins;Les Trois-Bassins;Les Trois-Bassins;P;PPLA4;RE;Réunion;;RE;974;9744;97423;7114;;801;Indian/Reunion;2017-01-10;Réunion;-21.1, 55.3
935251;Sainte-Rose;Sainte-Rose;Sainte-Rose;P;PPL;RE;Réunion;;RE;974;9743;97419;7035;;33;Indian/Reunion;2018-06-08;Réunion;-21.12858, 55.79616
241395;Cascade;Cascade;Kaskad,khæ s khed,Каскад,แคสเคด;P;PPLA;SC;Seychelles;;11;;;;7263;;42;Indian/Mahe;2025-12-03;Seychelles;-4.66915, 55.49952
935248;Sainte-Suzanne;Sainte-Suzanne;Sainte-Suzanne;P;PPL;RE;Réunion;;RE;974;9741;97420;24293;;10;Indian/Reunion;2024-01-18;Réunion;-20.90616, 55.60788
1090425;Mtsamoudou;Mtsamoudou;M'Samoudou,Moutsamoudou,Mtsamoudou;P;PPL;YT;;;97603;;;;1923;;46;Indian/Mayotte;2024-01-29;;-12.96232, 45.17449
921661;Vanambouani;Vanambouani;Vanamboini,Vanambouani,fanambwyny,wnmbyny,Ванамбоуани,فانامبوينى,فانامبويني,ونمبینی;P;PPL;KM;Comoros;;02;;;;1654;;76;Indian/Comoro;2012-01-18;Comoros;-11.61139, 43.25306
921762;Mrémani;Mremani;Mremani,Mrenani,Mrémani,mrmany,muremani,مرمانی,ムレマニ;P;PPL;KM;Comoros;;01;;;;5470;;652;Indian/Comoro;2023-11-29;Comoros;-12.30833, 44.49861
1091102;Harembo;Harembo;Harembo,Kharembo,harmbw,Харембо,هارمبو;P;PPL;KM;Comoros;;01;;;;1698;;54;Indian/Comoro;2018-11-26;Comoros;-12.15108, 44.49828
1091370;Lingoni;Lingoni;Lingoni,lyngwny,lynkny,lynqwny,Лингони,لينكنى,لينكني,لینقونی,لینگونی;P;PPL;KM;Comoros;;01;;;;3583;;208;Indian/Comoro;2018-07-23;Comoros;-12.25583, 44.41833
1091996;Mnoungou;Mnoungou;Mnoungou;P;PPL;KM;Comoros;;02;;;;1013;;515;Indian/Comoro;2018-12-05;Comoros;-11.51778, 43.37389
1092516;Madjeouéni;Madjeoueni;Madjeoueni,Madjeouéni;P;PPL;KM;Comoros;;02;;;;1320;;35;Indian/Comoro;2012-01-19;Comoros;-11.82167, 43.27806
1058080;Nosy Varika;Nosy Varika;Nosy Varika,Nosy-Varika,nu xi wa li ka,nwsy waryka,نوسی واریکا,努西瓦里卡;P;PPL;MG;Madagascar;;27;23207;23207010;23207010001;37152;;8;Indian/Antananarivo;2022-09-30;Madagascar;-20.58333, 48.53333
1061028;Mandritsara;Mandritsara;Mandritsara,WMA;P;PPLA2;MG;Madagascar;;42;42410;42410010;42410010004;0;;307;Indian/Antananarivo;2018-09-11;Madagascar;-15.85744, 48.82824
1065140;Faratsiho;Faratsiho;;P;PPL;MG;Madagascar;;12;12116;12116010;12116010001;37563;;1729;Indian/Antananarivo;2018-09-10;Madagascar;-19.4, 46.95
1071299;Antakotako;Antakotako;Antakotako,Antakutaku,antakwtakw,Антакутаку,آنتاکوتاکو;P;PPL;MG;Madagascar;;32;32303;32303052;32303052001;11000;;62;Indian/Antananarivo;2018-09-10;Madagascar;-15.31667, 49.8
1072711;Ankazondandy;Ankazondandy;;P;PPL;MG;Madagascar;;11;11106;11106351;11106351015;16000;;1378;Indian/Antananarivo;2018-09-10;Madagascar;-18.7, 47.78333
934085;Roches Noire;Roches Noire;Roche Noire,Roche Noires,Roches Noire,Roches Noires;P;PPL;MU;Mauritius;;19;;;;5733;;23;Indian/Mauritius;2018-03-21;Mauritius;-20.11111, 57.71222
934277;Moka;Moka;Moka,Moka Village;P;PPL;MU;Mauritius;;15;;;;9364;;359;Indian/Mauritius;2024-01-18;Mauritius;-20.21904, 57.51083
934812;Albion;Albion;;P;PPL;MU;Mauritius;;12;;;;3254;;10;Indian/Mauritius;2018-01-18;Mauritius;-20.20814, 57.40766
1106813;Arsenal;Arsenal;Arsenal;P;PPL;MU;Mauritius;;16;;;;2599;;40;Indian/Mauritius;2018-12-06;Mauritius;-20.10556, 57.53528
1545752;Port Mathurin;Port Mathurin;Port Mathurin;P;PPLA;MU;Mauritius;;23;;;;8350;;44;Indian/Mauritius;2024-01-18;Mauritius;-19.68333, 63.41667
1282256;Hithadhoo;Hithadhoo;Hitaddu,Hithadhoo,hitadu,ހިތަދޫ;P;PPLA;MV;Maldives;;01;;;;9927;;6;Indian/Maldives;2025-08-18;Maldives;-0.6, 73.08333
1090225;Koungou;Koungou;Kongo,Koungou;P;PPLA;YT;;;97610;;;;18118;;40;Indian/Mayotte;2012-02-07;;-12.73361, 45.20417
8629285;Grand'Anse;Grand'Anse;;P;PPL;SC;Seychelles;;14;;;;4344;;5;Indian/Mahe;2025-10-02;Seychelles;-4.33109, 55.72206
10793745;Baie Lazare;Baie Lazare;;P;PPL;SC;Seychelles;;06;;;;4795;;97;Indian/Mahe;2025-10-02;Seychelles;-4.74971, 55.4754
921858;Héroumbili;Heroumbili;Heroumbili,Héroumbili,Iroumbili,Irumbilli;P;PPL;KM;Comoros;;02;;;;1463;;396;Indian/Comoro;2020-06-10;Comoros;-11.54389, 43.37972
1091390;Magnassini-Nindri;Magnassini-Nindri;Magnassini-Nindri,majnasyny nyndry,ماجناسينى نيندرى,ماجناسيني نيندري;P;PPL;KM;Comoros;;01;;;;2213;;93;Indian/Comoro;2013-04-05;Comoros;-12.27806, 44.41583
1091828;Hantsindzi;Hantsindzi;Hantsindzi;P;PPL;KM;Comoros;;02;;;;2004;;19;Indian/Comoro;2014-03-26;Comoros;-11.43178, 43.41102
1053778;Vohipaho;Vohipaho;Vohipaha,Vohipaho,Vokhipakho,wwhypahw,Вохипахо,ووهیپاهو;P;PPL;MG;Madagascar;;25;25214;25214171;25214171001;27000;;14;Indian/Antananarivo;2018-09-10;Madagascar;-23.55, 47.5
1059628;Marovantaza;Marovantaza;Marovantaza,marwfantaza,marwwantaza,ماروفانتازا,مارووانتازا;P;PPL;MG;Madagascar;;42;42411;42411150;42411150001;10504;;44;Indian/Antananarivo;2025-09-25;Madagascar;-15.38333, 47.66667
1060007;Marolambo;Marolambo;;P;PPL;MG;Madagascar;;31;31309;31309010;31309010020;26160;;424;Indian/Antananarivo;2018-09-10;Madagascar;-20.05, 48.11667
1066831;Beroroha;Beroroha;Beroroha,Beroroho,Beroroka,WBO;P;PPL;MG;Madagascar;;51;51503;51503011;51503011001;18632;;205;Indian/Antananarivo;2018-09-10;Madagascar;-21.66667, 45.16667
1067487;Bemaitso;Bemaitso;Bemaico,Bemaitso,bmaytsw,Бемаицо,بمایتسو;P;PPL;MG;Madagascar;;33;33316;33316012;33316012001;8000;;937;Indian/Antananarivo;2018-09-10;Madagascar;-17.06667, 48.5
934089;Grande Rivière Noire;Grande Riviere Noire;Black River,Grand Riviere Noire,Grand Rivière Noire,Grande Riviere Noire,Grande Rivière Noire,Riviere Noire,Rivière Noire;P;PPL;MU;Mauritius;;12;;;;2361;;-9999;Indian/Mauritius;2020-06-10;Mauritius;-20.36028, 57.36611
934154;Port Louis;Port Louis;Bort Lois,Po-Loui,Por Loui,Por-Loui,Port Lois,Port Louis,Port Louis Town,Port Lui,Port Luis,Port Luisas,Port Luiz,Port-Louis,Port-Lui,Port-Luiso,Port-lui,Portlui,Portluī,Portus Ludovici,Puerto Louis,Pò-Loui,bwr lwys,lu yi gang,phxrt hluys,porata lu'i,port luyis,porta lu'i,porta lu'isa,poteulu-iseu,potoruisu,pwr lwʼy,Πορ Λουί,Πορ-Λουί,Порт Луи,Порт Луис,Порт-Луи,Порт-Луі,Порт-Луї,Պորտ Լուի,פור לואי,بور لويس,پورت‌لوئیس,پورٹ لوئس,پورٹ لوئی,پۆرت لویس,पोर्ट लुई,पोर्ट लुईस,পোর্ট লুইস,ਪੋਰਟ ਲੂਈ,ପୋର୍ଟ ଲୁଇସ,போர்ட் லூயிஸ்,പോർട്ട് ലൂയിസ്,พอร์ตหลุยส์,ལོ་ཡི་སི་གྲུ་ཁ།,პორტ-ლუი,ፖርት ሉዊስ,ポートルイス,路易港,포트루이스;P;PPLC;MU;Mauritius;;18;;;;155226;;3;Indian/Mauritius;2019-09-05;Mauritius;-20.16194, 57.49889
934255;Piton;Piton;Mont Piton,Piton;P;PPL;MU;Mauritius;;19;;;;5909;;96;Indian/Mauritius;2012-01-18;Mauritius;-20.09028, 57.63028
934333;Long Mountain;Long Mountain;Long Mountain,Mont Longue;P;PPL;MU;Mauritius;;16;;;;7775;;158;Indian/Mauritius;2025-02-03;Mauritius;-20.151, 57.573
934475;Grande Rivière Sud Est;Grande Riviere Sud Est;Grand River,Grand River South East,Grande Reviere Sud Est,Grande Riviere Sud Est,Grande Rivière Sud Est;P;PPL;MU;Mauritius;;13;;;;2472;;47;Indian/Mauritius;2020-06-10;Mauritius;-20.28611, 57.77583
1281980;Meedhoo;Meedhoo;;P;PPL;MV;Maldives;;01;;;;1726;;1;Indian/Maldives;2011-07-15;Maldives;-0.58333, 73.23333
1337613;Kulhudhuffushi;Kulhudhuffushi;HDK,Kulhudhuffushi;P;PPLA;MV;Maldives;;37;;;;9500;;6;Indian/Maldives;2019-08-26;Maldives;6.62207, 73.06998
12196228;Vaadhoo;Vaadhoo;;P;PPL;MV;Maldives;;35;;;;1471;;8;Indian/Maldives;2020-11-22;Maldives;0.22668, 73.27262
1090186;Miréréni;Mirereni;Mirereni,Miréréni;P;PPL;YT;;;97617;;;;3364;;130;Indian/Mayotte;2024-01-29;;-12.78867, 45.14113
1090221;Kangani;Kangani;Kangani;P;PPL;YT;;;97610;;;;1022;;20;Indian/Mayotte;2024-01-29;;-12.73186, 45.18694
1090461;Mzouazia;Mzouazia;Mzouazia;P;PPL;YT;;;97604;;;;1159;;12;Indian/Mayotte;2024-01-29;;-12.92717, 45.10336
6691843;Baie Sainte Anne;Baie Sainte Anne;;P;PPL;SC;Seychelles;;07;;;;5063;;8;Indian/Mahe;2025-10-02;Seychelles;-4.31997, 55.75338
921745;Nioumachoua;Nioumachoua;Niomachoi,Nioumachoi,Nioumachoua,Nioumgchoi,Numa Choa;P;PPL;KM;Comoros;;03;;;;2687;;14;Indian/Comoro;2023-11-29;Comoros;-12.36139, 43.71528
1090930;Bandajou;Bandajou;Bandajou;P;PPL;KM;Comoros;;01;;;;1816;;40;Indian/Comoro;2012-01-19;Comoros;-12.19167, 44.28694
1056487;Soalala;Soalala;DWB,Soalala,su a la la,suarara,swlala,سولالا,スアララ,苏阿拉拉,蘇阿拉拉;P;PPL;MG;Madagascar;;41;41403;;;15174;;-9999;Indian/Antananarivo;2023-12-30;Madagascar;-16.1, 45.31667
1065158;Farafangana;Farafangana;RVA;P;PPLA;MG;Madagascar;;25;25213;25213010;;36724;;12;Indian/Antananarivo;2023-12-21;Madagascar;-22.82223, 47.82615
1069166;Antsirabe;Antsirabe;ATJ,Ancirabe,Ancirabė,Antisrabe,Antsirabe,Sirabe,an qi la bei,anchilabe,antsuirabe,antsyraby,Анцирабе,אנטסיראבה,أنتسيرابي,アンツィラベ,安齐拉贝,안치라베;P;PPLA;MG;Madagascar;;12;12108;;;260907;;1513;Indian/Antananarivo;2023-12-21;Madagascar;-19.86586, 47.03333
1077349;Anakao;Anakao;Anakao,a na kao,anakayw,Анакао,اناکائو,阿納考;P;PPL;MG;Madagascar;;51;51520;51520132;51520132001;3000;;2;Indian/Antananarivo;2018-09-10;Madagascar;-23.66667, 43.65
933970;The Vale;The Vale;Lyman Estate,The Vale;P;PPL;MU;Mauritius;;19;;;;3707;;39;Indian/Mauritius;2019-07-11;Mauritius;-20.03018, 57.60219
934149;Poste de Flacq;Poste de Flacq;Post of Flacq,Poste de Flacq;P;PPL;MU;Mauritius;;13;;;;8659;;22;Indian/Mauritius;2024-01-18;Mauritius;-20.16306, 57.73056
934343;L’Escalier;L'Escalier;Escalier,L'Escalier,L’Escalier;P;PPL;MU;Mauritius;;14;;;;7899;;98;Indian/Mauritius;2024-01-18;Mauritius;-20.47, 57.61222
934390;Lalmatie;Lalmatie;Lalmatie;P;PPL;MU;Mauritius;;13;;;;10641;;215;Indian/Mauritius;2024-01-18;Mauritius;-20.18972, 57.66111
934482;Grand Baie;Grand Baie;Grand Baie,Grand-Baie,Grand-Be,Grande Baie,ge lang de bei,ghrand bay,Гранд-Бе,غراند باي,格朗德贝;P;PPL;MU;Mauritius;;19;;;;12173;;10;Indian/Mauritius;2024-01-18;Mauritius;-20.01816, 57.58015
934488;Goodlands;Goodlands;Godlands,Goodlands,gu de lan ci,guddoranzu,gwdlnds,Годландс,גודלנדס,グッドランズ,古德兰兹;P;PPL;MU;Mauritius;;19;;;;21063;;45;Indian/Mauritius;2024-01-18;Mauritius;-20.03841, 57.65055
934513;Fond du Sac;Fond du Sac;Fond du Sac,feng di sa ke,丰迪萨克;P;PPL;MU;Mauritius;;16;;;;5796;;46;Indian/Mauritius;2019-07-11;Mauritius;-20.04732, 57.584
934693;Bon Accueil;Bon Accueil;Bon Accueil;P;PPL;MU;Mauritius;;13;;;;6553;;136;Indian/Mauritius;2025-01-20;Mauritius;-20.175, 57.672
1106748;Ebene;Ebene;Ebene City,Ebene CyberCity;P;PPL;MU;Mauritius;;17;;;;1001;;312;Indian/Mauritius;2014-08-11;Mauritius;-20.24494, 57.49163
935210;Salazie;Salazie;Salazi,Salazie,Salazie Village,Салазі;P;PPL;RE;Réunion;;RE;974;9743;97421;7696;;452;Indian/Reunion;2018-06-08;Réunion;-21.0271, 55.5395
935225;Saint-Leu;Saint-Leu;Saint-Leu,Sankt-Leu,saengloe,Санкт-Леу,생뢰;P;PPL;RE;Réunion;;RE;974;9744;97413;34893;;10;Indian/Reunion;2024-01-18;Réunion;-21.17059, 55.28824
935975;Cilaos;Cilaos;Cilaos,Silao,Сілао;P;PPL;RE;Réunion;;RE;974;9742;97424;6225;;1217;Indian/Reunion;2018-06-08;Réunion;-21.13641, 55.47187
1090108;Handréma;Handrema;Andrema,Andréma,Handrema,Handréma;P;PPL;YT;;;97602;;;;1829;;11;Indian/Mayotte;2024-01-29;;-12.68112, 45.09965
1090266;Sohoa;Sohoa;Sohoa;P;PPL;YT;;;97605;;;;1545;;37;Indian/Mayotte;2024-01-29;;-12.82233, 45.10552
921786;Mitsamiouli;Mitsamiouli;Mitsamihouh,Mitsamiouli,Mitsumiuli,Mtamuhuli;P;PPL;KM;Comoros;;02;;;;4811;;48;Indian/Comoro;2023-11-29;Comoros;-11.38472, 43.28444
921814;Maraharé;Marahare;Marahabe,Marahabé,Marahare,Maraharé,marahary,ماراهارى,ماراهاري;P;PPL;KM;Comoros;;01;;;;1415;;81;Indian/Comoro;2012-01-18;Comoros;-12.23083, 44.31333
921913;Djoyézi;Djoyezi;Djoiezi,Djoyezi,Djoyézi,Mudjiauesi,Mujiauesi;P;PPL;KM;Comoros;;03;;;;2096;;15;Indian/Comoro;2023-11-29;Comoros;-12.30587, 43.77425
921957;Boungouéni;Boungoueni;Boungoueni,Boungouéni;P;PPL;KM;Comoros;;01;;;;2465;;412;Indian/Comoro;2012-01-18;Comoros;-12.20556, 44.29944
921992;Bambao;Bambao;Bambao,Bambao M'Sanga,Bambao M’Sanga;P;PPL;KM;Comoros;;01;;;;2699;;25;Indian/Comoro;2018-11-26;Comoros;-12.20325, 44.51638
1091121;Pajé;Paje;;P;PPL;KM;Comoros;;01;;;;1894;;-9999;Indian/Comoro;2006-01-17;Comoros;-12.16972, 44.38806
1054257;Vatomandry;Vatomandry;VAT,Vatomandry;P;PPL;MG;Madagascar;;31;31307;31307010;31307010009;16771;;5;Indian/Antananarivo;2023-12-21;Madagascar;-19.33018, 48.97791
1057277;Sahavato;Sahavato;Sahavato,sahawatw,ساهاواتو,سہاواتو;P;PPL;MG;Madagascar;;27;23207;23207070;23207070002;28000;;54;Indian/Antananarivo;2022-09-30;Madagascar;-20.6, 48.33333
1057681;Sadjoavato;Sadjoavato;Sadjoavato,Sadjovato,sadjwawatw,sdjwawatw,سادجوآواتو,سدجواواتو;P;PPL;MG;Madagascar;;71;71713;71713151;71713151001;7600;;268;Indian/Antananarivo;2018-09-10;Madagascar;-12.61667, 49.35
1058381;Morondava;Morondava;MOQ,Morondava,Murundava,molondaba,morondaba,mu long da wa,Мурундава,モロンダバ,穆龙达瓦,모론다바;P;PPLA;MG;Madagascar;;54;54508;54508010;;56671;;8;Indian/Antananarivo;2023-12-21;Madagascar;-20.28869, 44.31782
1062626;Mahalina;Mahalina;Mahalina,Makhalina,mahalyna,Махалина,ماهالینا;P;PPL;MG;Madagascar;;71;;;;2217;;-9999;Indian/Antananarivo;2018-09-07;Madagascar;-12.53333, 48.81667
1064275;Ihosy;Ihosy;IHO,Ihosy;P;PPLA;MG;Madagascar;;24;24216;24216010;;41892;;733;Indian/Antananarivo;2023-12-21;Madagascar;-22.40293, 46.12576
1079777;Ambohitrolomahitsy;Ambohitrolomahitsy;Ambohitrolomahitsy,Ambokhitrolomakhicj,ambrwhytralwmahytsy,an bu xi te lu lu ma xi qi,Амбохитроломахицй,امبروهیترالوماهیتسی,安布希特鲁卢马希齐;P;PPL;MG;Madagascar;;11;11106;11106371;11106371010;17000;;1502;Indian/Antananarivo;2018-09-10;Madagascar;-18.7, 47.68333
1081199;Ambodimanga II;Ambodimanga II;Ambodimanga,Ambodimanga II,ambwdymananga 2,ambwdymananqa 2,امبودیمانانقا ۲,امبودیمانانگا ۲;P;PPL;MG;Madagascar;;32;32305;32305130;32305130001;33000;;202;Indian/Antananarivo;2025-08-29;Madagascar;-17.26667, 49.16667
1081798;Amboasary;Amboasary;Amboasary;P;PPLA2;MG;Madagascar;;53;53519;53519250;;0;;217;Indian/Antananarivo;2023-06-28;Madagascar;-24.33333, 45.95
1082639;Ambatondrazaka;Ambatondrazaka;Ambatondrazaka,Ambatonoradrazaka,Ambatundrazaka,WAM,ambatwndrazak,an ba tong de la zha ka,Амбатундразака,امباتوندرازاک,安巴通德拉扎卡;P;PPLA;MG;Madagascar;;33;33313;33313010;;50463;;768;Indian/Antananarivo;2023-12-21;Madagascar;-17.83333, 48.41667
934076;Roche Terre;Roche Terre;Roche Terre;P;PPL;MU;Mauritius;;19;;;;3199;;23;Indian/Mauritius;2018-12-05;Mauritius;-20.01861, 57.64472
934624;Chamouny;Chamouny;Chamouny;P;PPL;MU;Mauritius;;20;;;;4913;;131;Indian/Mauritius;2018-12-05;Mauritius;-20.48222, 57.46611
1106771;Mapou;Mapou;Mapou,ma pu,mapu,Мапоу,マプー,馬普,马普;P;PPL;MU;Mauritius;;19;;;;1288;;91;Indian/Mauritius;2012-01-20;Mauritius;-20.07583, 57.60139
7874641;Fonadhoo;Fonadhoo;;P;PPLA;MV;Maldives;;05;;;;1773;;7;Indian/Maldives;2013-07-04;Maldives;1.83243, 73.50257
7910632;Vilufushi;Vilufushi;;P;PPL;MV;Maldives;;46;;;;2077;;7;Indian/Maldives;2023-06-26;Maldives;2.50306, 73.30859
921711;Ouzini;Ouzini;Ousini,Ouzini;P;PPL;KM;Comoros;;01;;;;1886;;680;Indian/Comoro;2012-01-18;Comoros;-12.26722, 44.47972
921756;Mtsamdou;Mtsamdou;Mcamdou,Mtsamdou,Мцамдоу;P;PPL;KM;Comoros;;02;;;;1171;;147;Indian/Comoro;2012-01-18;Comoros;-11.60694, 43.38056
921785;Mitsoudjé;Mitsoudje;Mitsoudje,Mitsoudjé;P;PPL;KM;Comoros;;02;;;;3129;;47;Indian/Comoro;2023-11-29;Comoros;-11.81209, 43.28043
921838;Koki;Koki;Koki;P;PPL;KM;Comoros;;01;;;;4929;;380;Indian/Comoro;2018-12-04;Comoros;-12.17139, 44.44167
921847;Kangani;Kangani;Kangani;P;PPL;KM;Comoros;;01;;;;3711;;370;Indian/Comoro;2019-08-07;Comoros;-12.32102, 44.4727
1065222;Fandriana;Fandriana;Fandriana,Ifandriana,fan de li ya na,fandryana,فاندریانا,凡德里亞納;P;PPL;MG;Madagascar;;22;22204;22204010;22204010033;30958;;1364;Indian/Antananarivo;2023-12-21;Madagascar;-20.23333, 47.38333
1068670;Bealanana;Bealanana;Bealanana,WBE;P;PPL;MG;Madagascar;;42;42414;42414010;42414010001;32764;;1097;Indian/Antananarivo;2023-12-21;Madagascar;-14.54329, 48.74981
933945;Vacoas;Vacoas;Phoenix,Vacoa,Vacoas,Vacoas-Phoenix;P;PPL;MU;Mauritius;;17;;;;115289;;390;Indian/Mauritius;2023-02-01;Mauritius;-20.29806, 57.47833
934644;Cascavelle;Cascavelle;Cascavelle;P;PPL;MU;Mauritius;;12;;;;2613;;135;Indian/Mauritius;2018-12-05;Mauritius;-20.28694, 57.40722
1106596;Cottage;Cottage;Cottage;P;PPL;MU;Mauritius;;19;;;;3646;;58;Indian/Mauritius;2018-12-06;Mauritius;-20.05972, 57.62917
1106631;Plaines des Roches;Plaines des Roches;Plaines des Roches;P;PPL;MU;Mauritius;;19;;;;4218;;52;Indian/Mauritius;2018-12-06;Mauritius;-20.11167, 57.69083
1337622;Veymandoo;Veymandoo;Veymandhoo,Veymandoo;P;PPLA;MV;Maldives;;46;;;;1100;;10;Indian/Maldives;2013-09-22;Maldives;2.18772, 73.09556
